seg_id,time_to_failure
seg_5759c9,6.896238500581951
seg_5765b6,6.757150128013002
seg_578e84,7.594171222499774
seg_57908c,3.272774012070279
seg_57b6c0,4.863147794722302
seg_57dd68,8.209920201612825
seg_57ea44,1.7969321093936585
seg_580b65,6.597822693273322
seg_581fac,1.5923685292895087
seg_585872,7.087662226981031
seg_586726,3.6054525177991152
seg_586c0f,3.6946754538897792
seg_5887a8,8.24894282511594
seg_588f61,2.7655277933757887
seg_58d52d,8.665747696557794
seg_58e74b,2.2860253620841675
seg_58e9f9,8.123596501553386
seg_58ea74,8.614709743751867
seg_59058a,3.0207636371582183
seg_590fa5,5.547003319467315
seg_591954,7.709310030024774
seg_5924f5,5.17530374673732
seg_592807,6.453348243523926
seg_593c34,3.6330237268069894
seg_5965d8,3.9389963984161867
seg_596ae3,5.028386796688558
seg_5975f4,3.700193196457242
seg_597bd6,6.277718046893263
seg_59818b,6.6368238981652965
seg_59cd7d,2.085175172042348
seg_59cfdb,7.884665025582201
seg_59d484,5.215661040662219
seg_59de0b,1.462093873482793
seg_59e1db,7.184360828860356
seg_59eb97,4.620760679167127
seg_5a0479,6.0876701797846025
seg_5a1adb,6.6675102103712405
seg_5a242e,5.444164834525857
seg_5a67b5,7.446569715424978
seg_5a947e,3.4930741054653325
seg_5abfdd,3.901841597255391
seg_5ad847,3.381560626674748
seg_5b392b,2.9885464160346444
seg_5b7325,4.463780723950897
seg_5b8c39,3.426593481230505
seg_5bc0b0,7.431101668242611
seg_5bd9ae,5.452055244068454
seg_5bdb47,2.4430486059740204
seg_5bfbf0,4.084044093479299
seg_5c0929,2.711658296373919
seg_5c1a4d,3.3786015510362475
seg_5c530f,3.693516613895902
seg_5c57a8,3.432332194856265
seg_5c8ae5,3.5701714433256555
seg_5c9077,6.696154414485484
seg_5cd98b,1.6743945815563919
seg_5cde88,0.23778804507526985
seg_5cfba9,7.476068806742099
seg_5cfdc4,5.349992882033241
seg_5d333e,8.50453537747888
seg_5d45db,6.39534830985793
seg_5d92af,6.4416701629037405
seg_5d94b2,4.201504589984673
seg_5e020f,4.7638680562907965
seg_5e0902,2.8946242715559336
seg_5e1bba,6.206654466894527
seg_5e541f,0.12144689406193976
seg_5e635a,3.2144746403740854
seg_5e668a,7.57905226468791
seg_5e70a7,7.618451017022728
seg_5e7abf,1.9834049480654201
seg_5e8ef4,7.392142418301212
seg_5eb380,3.9883107529843826
seg_5ec0e3,6.826679529573433
seg_5ed47e,8.333543221777639
seg_5ef47e,5.306877288896779
seg_5f0a92,3.774714187895718
seg_5f24d3,7.420402787635233
seg_5f352e,3.1089359909623298
seg_5f355e,6.814997727148132
seg_5f46a5,6.374397296991795
seg_5f7fd9,3.4047755506056845
seg_5fe414,4.3532625645115175
seg_60277f,3.5837948686406733
seg_6074f9,4.350331643998636
seg_607559,7.252712788811898
seg_60ab20,8.367887870105172
seg_60b696,4.879078086162174
seg_60dacd,8.56030018234231
seg_60df2a,5.906531090690244
seg_610379,3.808642500489789
seg_61219c,3.672170610060114
seg_613702,4.4160989072646615
seg_614b50,1.759998823001645
seg_6153ca,9.065146833785896
seg_6167f0,4.576172201481661
seg_616c8b,9.284331416833432
seg_61b50d,1.6736732478988259
seg_61f504,3.114978866239092
seg_620ee4,5.371745448241548
seg_622e9d,2.2854024420470367
seg_62331a,3.5133332714125416
seg_6262c4,7.680750274283476
seg_629822,2.8637928045303696
seg_62a403,8.971311791001774
seg_62c582,2.9306749280461943
seg_63130f,8.027362814429928
seg_633651,4.265036369508728
seg_634180,3.156392315397518
seg_634f05,2.77679715153716
seg_635770,6.883075312917192
seg_63582a,8.624353853500345
seg_63c13d,5.20435382013455
seg_63c518,0.7153671672225599
seg_63c8e4,10.011305888951377
seg_63c983,3.1014085972805177
seg_63c9a3,4.640628895731773
seg_63d651,4.230740163099092
seg_6422d1,6.473416308790895
seg_643d1f,5.0194368970900385
seg_643f86,7.861165860695458
seg_64bcb9,8.013074313368982
seg_64be5d,8.531104161475362
seg_64be91,7.929283682484659
seg_64daae,1.7671785975056835
seg_64dcf0,5.896583477452062
seg_64f8dc,4.76219709509531
seg_650de2,2.5245145022003115
seg_651808,2.5433183437002143
seg_652cc2,3.583079612328568
seg_655780,1.3356167778787338
seg_655ad6,7.683684392841663
seg_655cae,2.0832928709809337
seg_658bf4,1.4428691451997864
seg_659ff8,4.191185632577238
seg_65b962,3.877458153971368
seg_65c4e1,6.83005757534773
seg_65ef95,3.8481176941371658
seg_65f01e,9.130967345345546
seg_65fbac,7.251927408297327
seg_660fe1,1.824052035708867
seg_660fef,6.533929913306913
seg_661629,2.970954193153723
seg_666056,3.369194531160595
seg_6681ee,2.574726872824961
seg_66820a,4.706051391195054
seg_6696d0,2.0437476096798335
seg_66b7c3,7.012916372036109
seg_66e45a,5.201545372971289
seg_66ed4d,0.7251526263229451
seg_670bde,1.080165074012605
seg_67330f,5.334583168480442
seg_673c60,2.5692991008421657
seg_67599b,6.385334893837701
seg_679dd2,6.679247289414327
seg_67aa76,5.332386827978901
seg_68102c,8.300488124410897
seg_683ddf,5.51440716514697
seg_686edc,5.689904641878805
seg_687a5c,1.4649237554207346
seg_68a484,7.808056310949162
seg_68da94,4.38841221793917
seg_691a72,4.362274644647535
seg_692e7a,7.001019881130908
seg_6951e0,3.386802382201843
seg_695380,2.0818781434376277
seg_696621,5.407736922045281
seg_6968c8,3.907392059469551
seg_69787a,7.69317784144949
seg_69a230,3.42952895658744
seg_69a53e,4.842431052095328
seg_69dbad,5.611214498176544
seg_6a05e7,3.5778644374535205
seg_6a116b,5.082994205057169
seg_6a26de,0.9463606307202852
seg_6a45a0,3.6172279269325216
seg_6a4ad1,7.409831796833153
seg_6ab188,6.186559076917895
seg_6ac67a,1.5771148104635202
seg_6ac82a,2.878165044278269
seg_6ae32d,2.071770413497127
seg_6b0107,5.606708280475125
seg_6b2ce0,6.352915596459191
seg_6b3a9d,2.9430829985452718
seg_6b4e04,9.305756298463514
seg_6b536d,4.4870947061739415
seg_6b9511,6.242381609458228
seg_6b9d02,3.1558905709847593
seg_6be48e,2.95952660716501
seg_6c292b,5.898283235527181
seg_6c309f,3.1309705333136506
seg_6c34c2,1.5978460824211496
seg_6c8a45,3.8873137180002075
seg_6c909f,2.885716064427818
seg_6cfb76,3.916736100744295
seg_6d01a3,6.892886368439925
seg_6d35cd,2.448856755380241
seg_6d36a1,7.64615267067564
seg_6d4109,6.858150502465271
seg_6d4fa6,3.956833496073507
seg_6d6fad,3.481143271443564
seg_6da1ff,5.027166129259406
seg_6dac5d,8.274740795112287
seg_6dd0fc,3.9896846159848636
seg_6de4fd,8.78102635923495
seg_6de935,9.133630733677258
seg_6df48e,7.006053219151347
seg_6dfab7,3.8175812772482303
seg_6e12ae,5.789489138065967
seg_6e12ee,3.2028138200133824
seg_6e1ee7,7.108546916033795
seg_6e572a,2.9385283897448815
seg_6e5a38,0.8173524341058354
seg_6e7f73,8.68307551417309
seg_6e98aa,3.814230631129597
seg_6eb146,8.367933729396448
seg_6ed49a,7.182278430273421
seg_6edcb8,5.2482790185844195
seg_6eedcc,7.47874043934133
seg_6f17de,2.194371879022931
seg_6f2222,1.786335257735466
seg_6f3d90,6.1350557547069755
seg_6f60b2,3.103777228311067
seg_6f650f,8.083314687845252
seg_6f9a98,6.703034441254552
seg_6fb17f,4.957286303996064
seg_6fc3ef,8.159490409047415
seg_6fc8b3,6.228515040022451
seg_6fd5bb,7.034073971665187
seg_7012af,8.199077163606837
seg_7020c5,6.7999004934048415
seg_702e03,2.4704111179111194
seg_703cea,6.57633708578431
seg_705463,4.187365434636725
seg_708349,7.757686681349135
seg_70991d,3.2396022062151886
seg_709b6a,7.829658389413801
seg_709d08,6.498768690051641
seg_70a60e,5.7890967677834695
seg_70b375,6.019244431272803
seg_70be4d,9.044485208489625
seg_70e891,4.159680382419886
seg_70edf5,6.437234284744029
seg_70fb30,8.792679912230945
seg_7120ac,4.8363735238875805
seg_71238c,7.2858584486351745
seg_71348a,-1.0912152431607112
seg_715e2c,6.345591414263602
seg_715ff6,7.370222717845884
seg_7189ca,5.838494284426254
seg_718b53,1.0946132615157538
seg_71936f,3.066883867746931
seg_71b4e0,3.8275807047488186
seg_71b975,4.077626240456432
seg_71c9e9,2.2532193056998793
seg_71f571,5.2981534631129605
seg_7211f1,5.35651995300794
seg_724df9,42.27941485050031
seg_725772,7.618605171761722
seg_725e84,2.7700585713413446
seg_727fc7,2.2409196654865653
seg_72858d,2.418948928398443
seg_72859b,3.6255210756302247
seg_72aba8,4.935680500248402
seg_72b68c,7.554994131014958
seg_72c307,6.66434787156539
seg_72ebda,4.69547378073765
seg_72f40a,7.27287178955374
seg_730ebe,2.344522456153193
seg_734a88,7.824735886528636
seg_73565e,3.4102174608436897
seg_735cdd,4.786957588281787
seg_73858d,8.34546882613575
seg_738be6,4.521684132976937
seg_739643,6.027922433886836
seg_739679,2.3175213219386777
seg_739856,8.265667944221043
seg_739fb0,2.590320089943255
seg_73ab4a,1.9885558049376257
seg_73b0f7,7.29176953136119
seg_740837,3.9290141001787404
seg_741fc1,6.193902800083727
seg_74235f,4.35494780445368
seg_7428e7,6.387374015621738
seg_743775,6.744993649236115
seg_74537f,5.030216586829177
seg_746d1d,3.730608477292101
seg_7480f4,8.14485344379353
seg_74b264,2.099887570266567
seg_74b3bd,6.057738634345135
seg_74ce61,6.853649675549953
seg_74d58a,7.438754479519396
seg_74d8cc,5.96379585087778
seg_74dda9,6.600442683377317
seg_74f330,2.5028333659669286
seg_74fcfc,7.934954530954549
seg_74ffde,6.9789151317767235
seg_750244,5.448354212569377
seg_750c93,0.8689107061530947
seg_750d20,5.430438787700389
seg_750e7e,6.860504675178511
seg_75211e,4.394590945072544
seg_753190,6.7457961847197865
seg_753ba6,1.3782614421164752
seg_7540f3,5.642328095420801
seg_75438e,5.795996283532425
seg_755d50,3.6697317827223586
seg_75654d,2.1559938478698157
seg_758374,2.682676720835282
seg_758ca4,2.444954551125541
seg_759fb1,5.925415605017754
seg_75a878,5.926649685594732
seg_75c34b,3.8725831136201876
seg_75cd6a,3.3274206015797816
seg_75dc3e,4.825471052050837
seg_75e669,1.647493532722713
seg_75e93c,2.170175696397912
seg_75eb90,6.22934017818114
seg_75ffc9,6.285994385254874
seg_760d70,4.765296754487629
seg_76106f,8.790502441627162
seg_762188,8.830829832752336
seg_762be4,2.722987646872191
seg_7630c5,8.734594106108837
seg_766e42,3.0993337468993403
seg_76b76f,9.224025253954444
seg_76c2fa,4.372328704319791
seg_76d16c,5.400537446892834
seg_76e914,4.698924012062328
seg_76f1af,3.9663957180477
seg_76f3f2,7.825136483896479
seg_76f76d,4.704971590008775
seg_774ad2,3.8674513631070866
seg_77bf79,1.2363040047588427
seg_77c546,1.859577126977804
seg_77db7b,8.878800732937073
seg_77dbe7,2.9986964737275983
seg_77df38,6.7667666492510605
seg_77e7bf,1.852258153647547
seg_77ea14,3.040911671038323
seg_77f9e3,2.686897573310837
seg_77fe77,5.461023509337231
seg_7848f8,34.10385811303639
seg_7862ed,3.885950295809728
seg_786ff6,6.836888081036143
seg_78852d,6.412089620558966
seg_78addc,7.804887199394564
seg_78d817,4.437962532554941
seg_78db0a,8.001055197974331
seg_78ded2,2.756732409625677
seg_78fc4b,5.975930788760145
seg_790108,5.529647988553172
seg_7949da,1.3688583134375065
seg_79c47a,4.537542817672495
seg_79dc90,4.772493271224796
seg_79e301,3.008620914998012
seg_7a09ec,6.478763772526129
seg_7a521c,5.182174855874457
seg_7a5243,4.178796994829447
seg_7a9228,0.8570144408753393
seg_7a9f2b,0.16313589036361265
seg_7aeca4,6.8303501759750205
seg_7b0936,9.305744104911703
seg_7b2994,3.9434234241147195
seg_7b3017,7.830066964774581
seg_7b5f90,6.04979837194913
seg_7bb771,3.569047854087678
seg_7bec10,8.749025704537765
seg_7bf143,3.4567076239640144
seg_7c0376,2.5113615597168817
seg_7c10c1,2.4080139531819285
seg_7c2beb,7.450365376657267
seg_7c2c48,2.530804261356373
seg_7c6c31,7.435097577816471
seg_7c88d1,1.7710476629821486
seg_7c9433,4.15416528908316
seg_7cb417,5.1081143796421955
seg_7cbb45,4.501693998436515
seg_7cd6b1,4.005318991405495
seg_7cdfe5,1.8739265882417229
seg_7ce9cb,4.4871596495016846
seg_7cef95,6.867245927047755
seg_7d17eb,9.616164082350572
seg_7d2535,2.206720937125631
seg_7d2e57,5.891025374056319
seg_7d65c7,8.024581997490152
seg_7d718e,7.589712562125335
seg_7d88e3,7.756711165772124
seg_7d994f,2.067998901848462
seg_7ddc30,8.223348446141593
seg_7df3dd,5.371062573578804
seg_7e3b3e,2.1698430745112844
seg_7e9eb7,9.624855378135528
seg_7eb108,8.912052065070732
seg_7ebdc3,3.4051040695725376
seg_7ed2dd,3.079892728436228
seg_7ef97b,1.5575792561961705
seg_7efdd5,7.08732793924208
seg_7f3ab0,4.001342544152415
seg_7f5b6f,8.034057409279178
seg_7f786b,5.374599377968828
seg_7f93b2,3.1784105259597553
seg_7f9b3a,4.495155273407711
seg_7fa6ec,-77.51879421227716
seg_7fac26,8.227827883163975
seg_7fd3a3,3.630467737132115
seg_7fd6b7,8.297303675052156
seg_80211c,8.113860773492327
seg_804fb5,5.056507391042381
seg_80622d,7.2881415016185045
seg_807901,1.4886539097664198
seg_80b9b4,6.119014070458782
seg_80fb86,5.586917046048605
seg_812962,3.5001106883086166
seg_812a50,5.407723988612254
seg_813aab,2.6296843634285167
seg_814b1f,1.8351447719418346
seg_816b7a,3.369631019721403
seg_818382,6.038102397631867
seg_81a8ea,8.040503785401945
seg_81bebd,6.410776556806361
seg_81c1a6,8.38480797903538
seg_81c432,4.336950800689358
seg_81f798,2.9138331276284433
seg_8200d2,4.657201478063492
seg_82303e,4.733431803304832
seg_82316b,3.417596058230977
seg_8244bf,3.4917588054034994
seg_82456a,0.033417905428343886
seg_826208,6.121334138339428
seg_827804,3.989783762738064
seg_827a21,4.030904591613201
seg_827c07,2.5889599585738168
seg_82c138,7.196638511183103
seg_82ce27,2.998367204318477
seg_82d7b6,4.245204410772551
seg_830cff,3.8318328011686233
seg_8310ea,6.0476130848786696
seg_8324a4,6.004954262966187
seg_8328f5,3.3246966939426628
seg_832a4d,3.585957991769085
seg_8344ee,3.5952518678626646
seg_8353f5,8.146591868748494
seg_836aac,2.823598350182131
seg_836ef0,2.2090744323162497
seg_83bef8,4.681349194290654
seg_83cb2c,3.3733786364267715
seg_83dc2e,10.071569213631285
seg_83ef67,7.204081036792907
seg_83f476,4.104955207987935
seg_83f89e,6.432296936067708
seg_83f928,7.959384100355585
seg_8456d3,3.1180402644626
seg_845a2a,7.62370182610028
seg_8472f3,8.584580717312186
seg_848695,1.9897581280878356
seg_84a65d,8.314731443499461
seg_84b9d9,5.587424986721437
seg_84c7fb,4.57165908214882
seg_84fc12,8.405772734559271
seg_8509db,7.0018187035078725
seg_850d95,4.901717791779795
seg_8515fd,5.97691978451838
seg_853302,6.797118082513755
seg_854d91,7.857397025445955
seg_857304,2.8769676054747677
seg_85762d,5.678688988768393
seg_8599ec,2.042506937929268
seg_85c1c0,2.572183315666173
seg_85e90e,7.092585335615134
seg_85e9c6,6.553838256857837
seg_85fb0a,1.953792340015191
seg_864fcf,1.8629373641546252
seg_8658b3,7.415060801000784
seg_86720f,6.899943705788594
seg_8681aa,6.454908227477411
seg_86892f,3.359603238927214
seg_868c85,6.5293794568846195
seg_86cfe9,7.142849691992872
seg_86d847,9.462151618240007
seg_86e874,1.4367119083129936
seg_87232d,5.916964886544868
seg_876904,5.2327658977759555
seg_8773cf,2.213745026262025
seg_8777bd,8.723375211795776
seg_8785e2,5.071499530570129
seg_878d2c,8.808665131359142
seg_87a616,2.899537190244139
seg_87a67a,4.655743759505988
seg_87e4e8,1.952736802495913
seg_87f6c8,6.332606961418044
seg_8826f4,1.373195410380852
seg_885f53,6.503439978814988
seg_8866f0,1.7307537766267913
seg_88a81d,3.795145800979647
seg_88b289,9.83109383966292
seg_890181,6.980000142974298
seg_89791c,4.587036683677418
seg_89885a,4.054669418308897
seg_899bf0,3.346649598572533
seg_89b090,0.7795615831804596
seg_89d8a0,5.48962915451046
seg_89e207,4.736707441059828
seg_89eed6,2.733113247976128
seg_89f975,2.2081516176934954
seg_8a3306,3.8161027780828434
seg_8a41bf,2.882588965973248
seg_8a6b0e,3.1372225576509507
seg_8a7201,3.5103035911328178
seg_8a8220,5.44339015047661
seg_8a8375,6.724859727919814
seg_8ab3a7,2.1233975623130235
seg_8ae847,4.330477884317936
seg_8aeb99,8.077234761071288
seg_8b39c4,7.535821461448343
seg_8b798b,8.179929634627463
seg_8baeab,3.769738711862722
seg_8bc20c,3.8886524722132734
seg_8bde47,7.267620786691971
seg_8be2da,5.534646653681541
seg_8be76c,-1.2363028344894857
seg_8bec6f,4.982671437728989
seg_8bf229,4.751068108848251
seg_8c0114,3.5020959802444693
seg_8c1760,7.425107615630971
seg_8c1cca,3.650780138125249
seg_8c1e7d,2.0112208382291854
seg_8c341c,7.324369416043176
seg_8c6d4e,3.6912567256316677
seg_8c6e34,3.2555281231565303
seg_8cd159,3.0734269855260052
seg_8cdf83,3.719413682485886
seg_8ce632,3.4284819365442516
seg_8cf573,4.165166194683827
seg_8d030a,4.940241612525263
seg_8d135f,7.194334611044162
seg_8d3a9d,6.56101346824142
seg_8d4435,4.7092392462167325
seg_8d4965,6.093599937276288
seg_8d5113,3.371624713009062
seg_8d6578,4.371604812370045
seg_8d6a7d,3.443197116177892
seg_8da61a,6.426960324510567
seg_8db6f0,5.874409832029762
seg_8dcf3c,8.246889569944308
seg_8dd2ab,3.157109353628023
seg_8dd3ba,2.9278865320142202
seg_8dfc7e,2.4252323633794575
seg_8dfd7a,3.588773367150118
seg_8e5704,7.66076532397927
seg_8e6a3f,5.8685292847825465
seg_8e7194,4.925793846118161
seg_8e7fca,4.172281498535433
seg_8ebdea,7.252485887324276
seg_8f1127,-0.2769361168080806
seg_8f25b0,7.886664694730264
seg_8f3247,6.608077262894206
seg_8f3dfe,4.016585880288751
seg_8f4654,4.124637257491834
seg_8f4781,3.875173353672274
seg_8f5589,6.204432542896377
seg_8f592b,7.966972681128375
seg_8f6284,1.4924602111153789
seg_8fb0d0,5.101431386263705
seg_8fb29e,7.463814148950753
seg_8fb828,7.988064377807298
seg_8fc754,7.087315132974602
seg_8fd465,2.492143494930481
seg_902074,6.847824655700954
seg_902bc1,7.594728918770109
seg_903aba,7.505125813177422
seg_907c52,5.073734958345433
seg_90a0be,1.9461305100652524
seg_90b174,4.818843544557588
seg_90bf60,8.974314499794112
seg_90c258,9.805983544151225
seg_90e904,1.8892675912087569
seg_90ec68,8.702310113711412
seg_90ef18,7.772850674184504
seg_911066,2.4876623959011184
seg_9122aa,2.331032332420712
seg_913ffc,5.612854475696061
seg_914a62,1.229839328052897
seg_91596c,6.690623945027603
seg_915b3e,3.3707334551458032
seg_91607c,2.9966437617498585
seg_919a6a,-1.707070649781251
seg_919c5c,2.2446016813941085
seg_91bf8c,2.175958213478573
seg_91cff2,0.9288608589362255
seg_91eaeb,5.123704846623134
seg_91f512,2.647714122760938
seg_91f664,3.9153831942334207
seg_91fc29,3.004539111202014
seg_920132,7.35202575175061
seg_92092a,5.753399512609015
seg_922914,5.056370990935086
seg_922990,4.2709462214210205
seg_92310f,5.1582426471308125
seg_929ded,4.5034426144651505
seg_92a5f1,5.204972025736772
seg_92af10,7.582085651376822
seg_92b095,2.0619223251218344
seg_92bd37,6.059068850916795
seg_92be9f,5.7993149592679245
seg_931244,8.546097789202015
seg_93211c,7.307975016514668
seg_932828,7.535742266156724
seg_934087,2.4372713299911837
seg_939f5c,5.4427294153232495
seg_93d864,5.241381608453942
seg_93f935,3.194215334532039
seg_941759,6.928653276396638
seg_943de0,9.123701488765057
seg_944c98,3.211205582798705
seg_945bc8,2.4998101055047144
seg_946d71,7.602001727211594
seg_946d9a,3.762679860354531
seg_947700,4.049683253464885
seg_9485c0,5.136435469709234
seg_94a133,5.68003247776722
seg_94aa0a,6.530668396708627
seg_94c48c,6.476977640881508
seg_94d150,1.6546345386108285
seg_94d573,6.890515088873492
seg_94ecad,8.332068456208056
seg_950048,4.826235724964484
seg_952faa,2.9236814751515183
seg_95357d,4.542557687748179
seg_95644e,4.696104378958246
seg_957ece,-5.204614480111211
seg_95b321,3.223931750008326
seg_95f45e,6.292802628422926
seg_961d02,1.9402690891678347
seg_961ddf,3.939301949243948
seg_9626a4,2.001534828947463
seg_96642e,4.592831463686146
seg_966f3d,3.4295157230320754
seg_967ae4,7.354745350270953
seg_96cd5d,2.5237659065118194
seg_96dab2,7.463950019601164
seg_96db5e,5.10968088282096
seg_96fa35,3.519072892226525
seg_970b35,3.562522382805021
seg_970e86,8.947091044791144
seg_974049,2.8400901378139523
seg_9757ac,7.752845283628979
seg_979a8f,0.9573836484145275
seg_97a161,5.172176133774322
seg_97ad82,6.504620372472694
seg_97d9ed,8.128134440570996
seg_97e4a9,8.08818417671717
seg_9802c3,5.007915588869203
seg_9825e0,5.2113071524967225
seg_983778,8.696435972035381
seg_986976,4.885122013171333
seg_986b6e,7.704062382692776
seg_9872f9,4.61120399462596
seg_988e69,3.5644942865132023
seg_98a819,6.573013696828987
seg_98be13,5.368893376670151
seg_98c0b6,2.6969027178078093
seg_98c44d,4.074897902634241
seg_98c544,3.884679295772351
seg_98ebaa,8.213424554577053
seg_98f624,8.253729457470747
seg_9940e8,9.896117578320975
seg_996c37,8.814259565957748
seg_99ccbd,2.044680453657186
seg_99f677,5.368047879923672
seg_99f76c,3.397122206161278
seg_9a1a4f,4.858674701269031
seg_9a1c76,4.819471422461341
seg_9a43ef,8.172941054310634
seg_9a6025,5.869177901362839
seg_9a74d8,5.274750332121023
seg_9a7c46,5.67252712499829
seg_9a7d1d,0.514846894564819
seg_9a812d,4.118537570886822
seg_9a81a3,5.658801970154293
seg_9a8a1f,2.2532915869982233
seg_9a9041,6.072747920674722
seg_9a92db,6.015007420270543
seg_9aa6e2,1.8021856035578665
seg_9ab405,2.567754034398952
seg_9ad261,5.45329129357777
seg_9ad925,7.888869979173599
seg_9ae1a1,8.098978331949532
seg_9b0439,4.814064197404498
seg_9b44d2,8.185947695238049
seg_9b7ef8,8.45940601602559
seg_9b7f93,5.246422949023675
seg_9bab11,9.091305195696243
seg_9bd388,5.386904446781394
seg_9bee43,2.429377454269691
seg_9c00d7,8.4014165073553
seg_9c090f,1.6140775416228124
seg_9c2843,0.49686377414980853
seg_9c3d6a,7.323904914714497
seg_9c3ef8,6.709438406391548
seg_9c635d,8.034729809466064
seg_9c6715,1.1220608774696146
seg_9c8162,5.5997915924184625
seg_9c8bc8,4.451863976459556
seg_9ca72e,2.2858400990611543
seg_9caf50,8.376246977672402
seg_9cb464,4.112588088656032
seg_9d1b26,5.331694310896985
seg_9d1dbe,7.3662490705559165
seg_9d2528,5.144207595493192
seg_9d3013,8.091332326328832
seg_9d452d,4.0309839146160655
seg_9d57a1,6.687803865856388
seg_9d68cf,3.0026855186246237
seg_9d6ff0,3.5543037410628884
seg_9d7490,4.814598181672757
seg_9d79d4,4.318011154240942
seg_9dcae1,6.541710244271947
seg_9ddc99,6.214335080012809
seg_9dea8d,6.113689405343742
seg_9df32d,2.1127406114486647
seg_9e25e9,3.1616873531114678
seg_9e3837,2.2565561992618157
seg_9e61da,2.8752870408665174
seg_9e7dff,4.623307685952007
seg_9e8323,0.8257109962090752
seg_9e8ca4,7.214937412626007
seg_9e962b,5.098636191027602
seg_9ee0aa,7.033496389000341
seg_9f042e,6.691404203951954
seg_9f12c6,3.0599560007634707
seg_9f22a0,7.508139044565162
seg_9f4fd4,8.428874146639266
seg_9f57c4,6.968259011324683
seg_9f6315,2.5907897502423864
seg_9f7542,7.254408419407248
seg_9fc7c2,0.6038160771371466
seg_9fd9b8,4.82211552927982
seg_9fe8b9,5.28923801174313
seg_a00985,3.850722770296109
seg_a009e6,6.2754114620787576
seg_a03e6a,3.443768894265652
seg_a05c22,1.8516129521325482
seg_a06228,6.4475850794209535
seg_a0646a,1.5880330327658
seg_a0979e,6.65417980497876
seg_a0a423,1.9567759443474486
seg_a11dd5,2.8560633967885067
seg_a12acb,3.890247936748331
seg_a133bc,3.7413086112450245
seg_a14212,3.8982545797210904
seg_a16a1b,3.806710280407408
seg_a173d8,5.417848165771268
seg_a18246,6.194149225996064
seg_a1a511,-1.8334951671328028
seg_a1acb2,3.757033963362467
seg_a1b3cc,3.756216025877059
seg_a1d8da,4.905668910624065
seg_a1e5b0,7.941085342905701
seg_a1edc1,2.631104878959725
seg_a247ac,7.72308263484809
seg_a25c46,3.3714528713411553
seg_a2986f,7.2285593229338545
seg_a2c108,7.899849068983151
seg_a2d47d,3.796696130617768
seg_a2e2c8,4.027105373747311
seg_a2fd8b,4.334491223957578
seg_a31d6e,6.1693268538314285
seg_a31fe3,6.524940905876413
seg_a35c82,6.928246564914282
seg_a35e7c,8.762081960574854
seg_a39ebc,3.9932684648468992
seg_a39f3b,6.805257263428196
seg_a39fa8,8.521240769334675
seg_a3ab46,3.610909687524675
seg_a3d4d6,2.7217560582161084
seg_a41c2c,6.299217941296213
seg_a4208a,4.318034793547106
seg_a420d4,4.4964223836017325
seg_a436bc,7.829281842880285
seg_a437cb,3.2188550592058007
seg_a45455,5.865962071397355
seg_a47cce,6.80636350012572
seg_a489e1,6.382421479104217
seg_a49ccc,4.0462923416365655
seg_a4ad7c,7.885116209689279
seg_a4e745,9.298372264429766
seg_a50d28,8.403922650528678
seg_a5271e,1.9057356191864372
seg_a53e4c,4.659075321799158
seg_a543e5,7.740265597253149
seg_a55540,9.575185860643963
seg_a55a17,2.403443482190035
seg_a56c04,3.8774523119740323
seg_a58a6e,2.170532182334121
seg_a5934a,8.155576394152725
seg_a5d37f,3.3486337234520605
seg_a5dea6,8.861295891815082
seg_a5f4dd,4.903335919234799
seg_a5fbcc,4.96143971882919
seg_a61e1c,5.482067341852947
seg_a63573,5.82946206116538
seg_a674d2,6.90443126249955
seg_a68007,3.032912178018144
seg_a68ffb,6.5744554128854205
seg_a69246,9.958980095027421
seg_a6959c,6.74240739005689
seg_a6bf91,6.727315789578263
seg_a6c5cc,2.628209006319942
seg_a6cd86,4.652371151462269
seg_a6e801,-0.18938667215626737
seg_a6e99c,3.6709004420866975
seg_a6eed3,2.426525981000289
seg_a704ee,5.903544475712245
seg_a7561c,0.7223494747689827
seg_a7b454,3.0265177764907847
seg_a7d0eb,4.498180544347981
seg_a7e49b,4.931182213784616
seg_a80123,5.12365002838704
seg_a802fa,7.79262004143164
seg_a80f6f,4.86626620264213
seg_a82229,7.01574509911223
seg_a84c13,2.3488505692242896
seg_a86231,5.716044718700125
seg_a8685e,6.650446401314532
seg_a86a05,6.370393129053248
seg_a87e79,1.5249292155880383
seg_a88097,8.845465815384507
seg_a88dde,6.894820757186956
seg_a8bb2f,5.436007599021089
seg_a8ddf7,1.8511531951102214
seg_a8e6df,5.131206305823419
seg_a8e71a,3.078960869638088
seg_a9089b,2.328689952972475
seg_a91c03,6.858100317671763
seg_a93a88,7.60403917158181
seg_a96b47,2.2747492281436124
seg_a975df,4.463286645108731
seg_a99161,3.266861685422903
seg_a99799,3.685483649302462
seg_a99be9,8.466117240672595
seg_a9a820,2.7152818672860874
seg_a9b957,4.691782759948531
seg_a9f80e,6.382480753296825
seg_aa0180,3.7139032669459837
seg_aa1adf,3.6667406205982687
seg_aa508a,1.9866965279746935
seg_aa78e0,5.776396215269763
seg_aa7a4b,4.943325268768952
seg_aa98cc,31.241911529776537
seg_aa9b8e,6.912213445083019
seg_aaa2ae,3.1265183200106392
seg_aabc52,9.000257667312674
seg_aae025,7.644242051114254
seg_ab001b,4.386599745217957
